lien,name,tagline,price,dates
https://mapara.ma/accessoires-dentaires/1928-gum-soft-pick.html,GUM,SOFT-PICK,"55,00",2022-09-01 11:38:58.493554
https://mapara.ma/brosses-a-dents-specialisees/3453-oral-b-brosse-a-dents-noir-ultrathin-sensitive.html,ORAL-B,BROSSE À DENTS NOIR ULTRATHIN SENSITIVE,"22,00",2022-09-01 11:38:58.494035
https://mapara.ma/dentifrices-enfants/1896-gum-dentifrice-junior-gout-orange-7-12-ans-50-ml.html,GUM,DENTIFRICE JUNIOR GOUT ORANGE 7-12 ANS 50 ML,"33,00",2022-09-01 11:38:58.494587
https://mapara.ma/dentifrices-gencives-sensibles/3560-parodontax-pate-gingivale-tube-75-ml.html,PARODONTAX,PÂTE GINGIVALE TUBE 75 ML,"43,00",2022-09-01 11:38:58.495281
https://mapara.ma/dentifrices-protection-caries/1404-elgydium-dentifrice-anti-plaque.html,ELGYDIUM,DENTIFRICE ANTI-PLAQUE,"44,00",2022-09-01 11:38:58.496465
https://mapara.ma/brosses-a-dents-enfants/1869-gum-bad-junior-7-9-ans.html,GUM,BAD JUNIOR 7-9 ANS,"44,00",2022-09-01 11:38:58.497692
https://mapara.ma/fils-dentaires-/1902-gum-fil-dentaire-butlerweave-cire.html,GUM,FIL DENTAIRE BUTLERWEAVE CIRÉ,"52,00",2022-09-01 11:38:58.498554
https://mapara.ma/bain-de-bouche-et-soin-gencive/2920-miradent-mirafluor-chx-bain-de-bouche-100-ml.html,MIRADENT,MIRAFLUOR CHX BAIN DE BOUCHE 100 ML,"91,00",2022-09-01 11:38:58.499450
https://mapara.ma/brosses-a-dents-specialisees/1873-gum-bad-orthodontique.html,GUM,BAD ORTHODONTIQUE,"26,00",2022-09-01 11:38:58.500068
https://mapara.ma/haleine-fraiche/2927-miradent-xylitol-chewing-gum-fresh-fruit.html,MIRADENT,XYLITOL CHEWING GUM FRESH FRUIT,"35,00",2022-09-01 11:38:58.500705
https://mapara.ma/brosses-a-dents-enfants/1891-gum-brosse-a-dents-baby-0-2-ans.html,GUM,BROSSE A DENTS BABY 0-2 ANS,"39,00",2022-09-01 11:38:58.501253
https://mapara.ma/haleine-fraiche/2928-miradent-xylitol-chewing-gum-menthe-poivre.html,MIRADENT,XYLITOL CHEWING GUM MENTHE POIVRÉ,"53,00",2022-09-01 11:38:58.501901
https://mapara.ma/dentifrices-blanchissants/4041-sanogyl-soin-essentiel-blancheur-tube-75ml.html,SANOGYL,SOIN ESSENTIEL BLANCHEUR TUBE 75ML,"71,00",2022-09-01 11:38:58.504172
https://mapara.ma/brosses-a-dents-manuelles/3455-59-oral-b-brosse-a-dents-pro-expert-anti-bacterial-souple-medium.html#/34-type-souple,ORAL-B,BROSSE À DENTS PRO-EXPERT ANTI-BACTERIAL SOUPLE - MÉDIUM,"37,00",2022-09-01 11:38:58.505697
https://mapara.ma/brosses-a-dents-electriques-/1880-gum-bad-vibra-sonic.html,GUM,BAD VIBRA-SONIC,"206,00",2022-09-01 11:38:58.506955
https://mapara.ma/dentifrices-enfants/3713-president-bebe-0-3-ans-framboise-30-ml.html,PRESIDENT,BÉBÉ 0-3 ANS FRAMBOISE 30 ML,"39,00",2022-09-01 11:38:58.507901
https://mapara.ma/dentifrices-protection-caries/1411-elgydium-dentifrice-protection-caries-75-ml.html,ELGYDIUM,DENTIFRICE PROTECTION CARIES (75 ML),"41,00",2022-09-01 11:38:58.508562
https://mapara.ma/dentifrices-enfants/3713-president-bebe-0-3-ans-framboise-30-ml.html,PRESIDENT,BÉBÉ 0-3 ANS FRAMBOISE 30 ML,"39,00",2022-09-01 11:38:59.554862
https://mapara.ma/dentifrices-protection-caries/1411-elgydium-dentifrice-protection-caries-75-ml.html,ELGYDIUM,DENTIFRICE PROTECTION CARIES (75 ML),"41,00",2022-09-01 11:38:59.555590
https://mapara.ma/bain-de-bouche-et-soin-gencive/2923-miradent-paroguard-chx-bain-de-bouche.html,MIRADENT,PAROGUARD CHX BAIN DE BOUCHE,"146,00",2022-09-01 11:38:59.556224
https://mapara.ma/brosses-a-dents-specialisees/1875-gum-bad-post-chirurgicale.html,GUM,BAD POST-CHIRURGICALE,"24,00",2022-09-01 11:38:59.556798
https://mapara.ma/bain-de-bouche-et-soin-gencive/1415-elgydium-sensigel-gel-dentaire-desensibilisant-50ml.html,ELGYDIUM,SENSIGEL GEL DENTAIRE DÉSENSIBILISANT 50ML,"41,00",2022-09-01 11:38:59.557400
https://mapara.ma/brosses-a-dents-enfants/1892-gum-brosse-a-dents-kids-3-6-ans-214.html,GUM,BROSSE A DENTS KIDS 3-6 ANS (214),"29,00",2022-09-01 11:38:59.558046
https://mapara.ma/haleine-fraiche/2929-miradent-xylitol-chewing-gum-menthe-verte.html,MIRADENT,XYLITOL CHEWING GUM MENTHE VERTE,"53,00",2022-09-01 11:38:59.558800
https://mapara.ma/dentifrices-protection-caries/1860-gum-activital-dentifrice-gel-75ml.html,GUM,ACTIVITAL DENTIFRICE GEL 75ML,"63,00",2022-09-01 11:38:59.559388
https://mapara.ma/brosses-a-dents-manuelles/3456-oral-b-brosse-complete-souple.html,ORAL-B,BROSSE COMPLETE SOUPLE,"36,00",2022-09-01 11:38:59.559939
https://mapara.ma/dentifrices-enfants/3728-president-teens-12-ans-menthe-fresh-50-ml.html,PRESIDENT,TEENS 12 ANS+ MENTHE FRESH 50 ML,"30,00",2022-09-01 11:38:59.560561
https://mapara.ma/dentifrices-blanchissants/2921-miradent-mirawhite-gelee-blanchissante-100ml.html,MIRADENT,MIRAWHITE GELEE BLANCHISSANTE 100ML,"150,00",2022-09-01 11:38:59.561179
https://mapara.ma/brosses-a-dents-electriques-/4699-oral-b-brosse-a-dent-rechargeable-vitality-prowhite-d-12.html,ORAL-B,BROSSE À DENT RECHARGEABLE VITALITY PROWHITE D 12,"198,00",2022-09-01 11:38:59.561763
https://mapara.ma/accessoires-dentaires/1926-gum-recharges-vibra-sonic.html,GUM,RECHARGES VIBRA-SONIC,"91,00",2022-09-01 11:38:59.562205
https://mapara.ma/brosses-a-dents-specialisees/1876-gum-bad-prothese.html,GUM,BAD PROTHESE,"51,00",2022-09-01 11:38:59.562704
https://mapara.ma/haleine-fraiche/2930-miradent-xylitol-chewing-gum-menthe-verte.html,MIRADENT,XYLITOL CHEWING GUM MENTHE VERTE,"53,00",2022-09-01 11:38:59.563316
https://mapara.ma/dentifrices-enfants/3721-president-dentifrice-junior-6-ans-gout-citron-50-ml.html,PRESIDENT,DENTIFRICE JUNIOR 6 ANS GOUT CITRON 50 ML,"44,00",2022-09-01 11:38:59.563853
https://mapara.ma/bebe-maman/568-bebe-confort-set-de-dentition-complet-advanced-concept-3-36-mois.html,BEBE CONFORT,"SET DE DENTITION COMPLET ""ADVANCED CONCEPT"" 3-36 MOIS","96,00",2022-09-01 11:38:59.564380
https://mapara.ma/dentaire/1861-gum-activital-q10-bain-de-bouche-300ml.html,GUM,ACTIVITAL Q10 BAIN DE BOUCHE 300ML,"61,00",2022-09-01 11:38:59.564950
https://mapara.ma/dentifrices-blanchissants/3466-oral-b-dentifrice-purify-blancheur-75-ml.html,ORAL-B,DENTIFRICE PURIFY BLANCHEUR 75 ML,"73,00",2022-09-01 11:38:59.567741
https://mapara.ma/dentifrices-blanchissants/2922-miradent-mirawhite-oxygen-stylo-blanchissant.html,MIRADENT,MIRAWHITE OXYGEN STYLO BLANCHISSANT,"441,00",2022-09-01 11:38:59.568491
https://mapara.ma/accessoires-dentaires/1924-gum-recharge-8-brossettes-1-4mm.html,GUM,"RECHARGE 8 BROSSETTES 1, 4MM","58,00",2022-09-01 11:38:59.569067
https://mapara.ma/brosses-a-dents-electriques-/5012-oral-b-brosse-pro-3000.html,ORAL-B,BROSSE PRO 3000,"627,00",2022-09-01 11:38:59.569710
https://mapara.ma/brosses-a-dents-electriques-/5013-oral-b-bross-pro-1000.html,ORAL-B,BROSS PRO 1000,"502,00",2022-09-01 11:38:59.570329
https://mapara.ma/accessoires-puericulture/567-bebe-confort-set-de-3-brosses-a-dents-etui-0-36-mois.html,BEBE CONFORT,SET DE 3 BROSSES À DENTS + ÉTUI 0-36 MOIS,"65,00",2022-09-01 11:38:59.570909
https://mapara.ma/bain-de-bouche-et-soin-gencive/1911-gum-gel-ortho-special-lesions.html,GUM,GEL ORTHO SPÉCIAL LÉSIONS,"106,00",2022-09-01 11:38:59.571396
https://mapara.ma/dentifrices-enfants/3722-president-dentifrice-kids-3-6-ans-cola-50-ml.html,PRESIDENT,DENTIFRICE KIDS 3-6 ANS COLA 50 ML,"44,00",2022-09-01 11:38:59.571901
https://mapara.ma/brosses-a-dents-manuelles/3457-61-oral-b-brosse-pro-expert-3d-clean-souple-medium.html#/34-type-souple,ORAL-B,BROSSE PRO-EXPERT 3D CLEAN SOUPLE - MÉDIUM,"32,00",2022-09-01 11:38:59.572925
https://mapara.ma/dentifrices-protection-caries/945-botot-dentifrice-jaune-anis-citrus-reglisse-75ml.html,BOTOT,DENTIFRICE JAUNE ANIS CITRUS RÉGLISSE 75ML,"71,00",2022-09-01 11:38:59.573624
https://mapara.ma/dentifrices-blanchissants/1393-elgydium-blancheur-gel-dentifrice-fraicheur-citron-75-ml.html,ELGYDIUM,BLANCHEUR GEL DENTIFRICE FRAÎCHEUR CITRON 75 ML,"42,00",2022-09-01 11:38:59.574628
https://mapara.ma/dentifrices-enfants/3723-president-dentifrice-kids-3-6-ans-fraise-50-ml.html,PRESIDENT,DENTIFRICE KIDS 3-6 ANS FRAISE 50 ML,"28,00",2022-09-01 11:38:59.575313
https://mapara.ma/dentaire/5289-elmex-brosse-a-dents-enfants-duo-pack.html,ELMEX,Brosse à Dents Enfants duo pack,"30,00",2022-09-01 11:39:00.738222
https://mapara.ma/dentifrices-enfants/3723-president-dentifrice-kids-3-6-ans-fraise-50-ml.html,PRESIDENT,DENTIFRICE KIDS 3-6 ANS FRAISE 50 ML,"28,00",2022-09-01 11:39:00.738879
https://mapara.ma/bain-de-bouche-et-soin-gencive/1882-gum-bain-de-bouche-gingidex.html,GUM,BAIN DE BOUCHE GINGIDEX,"60,00",2022-09-01 11:39:00.739890
https://mapara.ma/brosses-a-dents-manuelles/3458-63-oral-b-brosse-pro-expert-massager.html#/34-type-souple,ORAL-B,BROSSE PRO-EXPERT MASSAGER,"58,00",2022-09-01 11:39:00.740482
https://mapara.ma/dentifrices-blanchissants/1406-elgydium-dentifrice-blancheur-75-ml.html,ELGYDIUM,DENTIFRICE BLANCHEUR 75 ML,"40,00",2022-09-01 11:39:00.741170
https://mapara.ma/dentifrices-gencives-sensibles/946-botot-dentifrice-vert-menthe-pin-eucalyptus-75ml.html,BOTOT,DENTIFRICE VERT MENTHE PIN EUCALYPTUS 75ML,"71,00",2022-09-01 11:39:00.742271
https://mapara.ma/dentifrices-protection-caries/3719-president-dentifrice-classic-75-ml.html,PRESIDENT,DENTIFRICE CLASSIC 75 ML,"34,00",2022-09-01 11:39:00.742995
https://mapara.ma/brosses-a-dents-specialisees/3476-oral-b-ultrathin-precision-gum-care-extra-souple-brosse-a-dents-manuelle.html,ORAL-B,ULTRATHIN PRÉCISION GUM CARE EXTRA SOUPLE BROSSE À DENTS MANUELLE,"28,00",2022-09-01 11:39:00.743602
https://mapara.ma/dentifrices-blanchissants/1916-gum-original-white-dentifrice-lot-de-2-75-ml.html,GUM,ORIGINAL WHITE DENTIFRICE LOT DE 2 75 ML,"73,00",2022-09-01 11:39:00.744215
https://mapara.ma/dentifrices-gencives-sensibles/4054-sensodyne-rapide-75-ml.html,SENSODYNE,RAPIDE 75 ML,"79,00",2022-09-01 11:39:00.744805
https://mapara.ma/bain-de-bouche-et-soin-gencive/1883-gum-bain-de-bouche-halicontrol.html,GUM,BAIN DE BOUCHE HALICONTROL,"61,00",2022-09-01 11:39:00.745450
https://mapara.ma/accessoires-dentaires/1921-gum-recharge-6-brossettes-ultra-fines-1-1mm.html,GUM,"RECHARGE 6 BROSSETTES ULTRA-FINES 1, 1MM","58,00",2022-09-01 11:39:00.746022
https://mapara.ma/brosses-a-dents-specialisees/3475-oral-b-ultra-thin-pro-pour-gomme-brosse-a-dents-extra-douce.html,ORAL-B,ULTRA THIN PRO POUR GOMME BROSSE À DENTS EXTRA DOUCE,"33,00",2022-09-01 11:39:00.746589
https://mapara.ma/haleine-fraiche/1895-gum-dentifrice-halicontrol.html,GUM,DENTIFRICE HALICONTROL,"64,00",2022-09-01 11:39:00.747135
https://mapara.ma/dentifrices-blanchissants/1898-gum-dentifrice-original-white.html,GUM,DENTIFRICE ORIGINAL WHITE,"63,00",2022-09-01 11:39:00.747718
